sku,product_name,brand,category,price
SKU-0232,Soft Wash Crew Neck Tee,Banana Republic,Clothing,25.86
SKU-0233,Athletic Fit Chino,Banana Republic,Clothing,70.9
SKU-0234,Heavyweight Pocket Tee,Carhartt,Clothing,25.75
SKU-0235,Rain Defender Hoodie,Carhartt,Clothing,58.7
SKU-0236,Relaxed Fit Dungarees,Carhartt,Clothing,40.8
SKU-0237,Align Tank Top,Lululemon,Clothing,65.81
SKU-0238,Scuba Oversized Half-Zip,Lululemon,Clothing,105.39
SKU-0239,Define Jacket,Lululemon,Clothing,115.84
SKU-0240,"ABC Slim Pant 32""",Lululemon,Clothing,130.39
SKU-0241,Commission Classic Pant,Lululemon,Clothing,126.38
SKU-0242,"Align High-Rise Pant 25""",Lululemon,Clothing,99.67
SKU-0243,"Wunder Train HR Tight 28""",Lululemon,Clothing,98.46
SKU-0244,"Fast & Free HR Tight 25""",Lululemon,Clothing,126.69
SKU-0245,"Instinct Shorts 7""",Lululemon,Clothing,62.09
SKU-0246,Metal Vent Tech Polo,Lululemon,Clothing,92.32
SKU-0247,Ribbed Cropped Tank,Zara,Clothing,17.39
SKU-0248,Satin Finish Blouse,Zara,Clothing,40.54
SKU-0249,Oversized Blazer,Zara,Clothing,89.15
SKU-0250,Wide Leg Trousers,Zara,Clothing,45.0
SKU-0251,Cashmere Crewneck Sweater,Everlane,Clothing,107.49
SKU-0252,Organic Cotton Box-Cut Tee,Everlane,Clothing,27.52
SKU-0253,Classic Stripe Boatneck,J.Crew,Clothing,50.45
SKU-0254,High Rise Chino Crop,J.Crew,Clothing,68.17
SKU-0255,Merino Crew Sweater,J.Crew,Clothing,98.97
SKU-0256,Stretch Slim Fit Chino,J.Crew,Clothing,88.92
SKU-0257,Flannel Button-Up Shirt,L.L.Bean,Clothing,50.47
SKU-0258,Iron Free Khaki Slim Fit,Dockers,Clothing,48.2
SKU-0259,ThermoBall Eco Jacket,The North Face,Clothing,192.26
SKU-0260,1996 Retro Nuptse Jacket,The North Face,Clothing,326.66
SKU-0261,Puffer Vest,The North Face,Clothing,175.43
SKU-0262,Osito Fleece Jacket,The North Face,Clothing,106.59
SKU-0263,Atom LT Hoodie,Arc'teryx,Clothing,258.11
SKU-0264,Beta AR Jacket,Arc'teryx,Clothing,514.77
SKU-0265,Watertight II Rain Jacket,Columbia,Clothing,65.67
SKU-0266,Heavenly Long Hooded Jacket,Columbia,Clothing,164.18
SKU-0267,Stretch Move Jogger,Athleta,Clothing,91.23
SKU-0268,Brooklyn Ankle Pant,Athleta,Clothing,108.74
SKU-0269,Performance Polo,Under Armour,Clothing,59.46
SKU-0270,HeatGear Compression Shirt,Under Armour,Clothing,29.08
SKU-0271,"Velocity Running Shorts 5""",Under Armour,Clothing,42.17
SKU-0272,Classic Leather Shoes,Reebok,Clothing,75.99
SKU-0273,Old Skool Shoes,Vans,Clothing,69.95
SKU-0274,Sk8-Hi Shoes,Vans,Clothing,79.08
SKU-0275,Chuck Taylor All Star Shoes,Converse,Clothing,52.01
SKU-0276,990v6 Shoes,New Balance,Clothing,189.04
SKU-0277,574 Core Shoes,New Balance,Clothing,76.61
SKU-0278,550 Shoes,New Balance,Clothing,110.62
SKU-0279,GEL-Kayano 30 Running Shoes,ASICS,Clothing,158.17
SKU-0280,Ultracraft Hiker Boot,Timberland,Clothing,158.14
SKU-0281,Arizona Birko-Flor Sandal,Birkenstock,Clothing,114.35
SKU-0282,Boston Soft Footbed Clog,Birkenstock,Clothing,150.09
SKU-0283,Moisturizing Cream 16oz,CeraVe,Beauty,17.17
SKU-0284,Hydrating Facial Cleanser,CeraVe,Beauty,12.32
SKU-0285,AM Moisturizing Lotion SPF 30,CeraVe,Beauty,15.44
SKU-0286,Retinol Serum 0.5%,The Ordinary,Beauty,11.62
SKU-0287,Niacinamide 10% + Zinc 1%,The Ordinary,Beauty,8.54
SKU-0288,Hyaluronic Acid 2% + B5,The Ordinary,Beauty,7.28
SKU-0289,Ultra Facial Cream,Kiehl's,Beauty,36.24
SKU-0290,Midnight Recovery Concentrate,Kiehl's,Beauty,45.87
SKU-0291,Advanced Night Repair Serum,Estee Lauder,Beauty,75.11
SKU-0292,Hydro Boost Water Gel,Neutrogena,Beauty,22.4
SKU-0293,Ultra Sheer SPF 55 Sunscreen,Neutrogena,Beauty,12.19
SKU-0294,UV Expert Sunscreen SPF 50,Lancome,Beauty,40.62
SKU-0295,C E Ferulic Serum,SkinCeuticals,Beauty,170.87
SKU-0296,Luna Sleeping Night Oil,Sunday Riley,Beauty,57.83
SKU-0297,Good Genes Lactic Acid Treatment,Sunday Riley,Beauty,100.82
SKU-0298,Protini Polypeptide Moisturizer,Drunk Elephant,Beauty,58.1
SKU-0299,No.5 Bond Maintenance Shampoo,Olaplex,Beauty,26.3
SKU-0300,No.3 Hair Perfector,Olaplex,Beauty,29.77
SKU-0301,No.4 Bond Maintenance Conditioner,Olaplex,Beauty,29.62
SKU-0302,Supersonic Hair Dryer,Dyson,Beauty,383.56
SKU-0303,Airwrap Multi-Styler Complete,Dyson,Beauty,582.46
SKU-0304,Corrale Straightener,Dyson,Beauty,457.25
SKU-0305,Moisture Shampoo 33.8oz,Moroccanoil,Beauty,44.07
SKU-0306,Treatment Original 3.4oz,Moroccanoil,Beauty,35.53
SKU-0307,Professional Ionic Hair Dryer,BaBylissPRO,Beauty,65.17
SKU-0308,Keratin Smooth Shampoo 28oz,TRESemme,Beauty,7.7
SKU-0309,Coconut & Hibiscus Shampoo 13oz,SheaMoisture,Beauty,12.18
SKU-0310,Strengthening Shampoo 13oz,SheaMoisture,Beauty,12.44
SKU-0311,Soft Matte Foundation,NARS,Beauty,46.99
SKU-0312,Orgasm Blush,NARS,Beauty,31.68
SKU-0313,Luminous Silk Foundation,Giorgio Armani,Beauty,58.49
SKU-0314,Lip Glow Oil,Dior,Beauty,34.62
SKU-0315,Backstage Face & Body Foundation,Dior,Beauty,43.46
SKU-0316,Sauvage Eau de Parfum 3.4oz,Dior,Beauty,135.94
SKU-0317,Miss Dior EDP 3.4oz,Dior,Beauty,127.19
SKU-0318,Lash Sensational Mascara,Maybelline,Beauty,10.48
SKU-0319,Fit Me Concealer,Maybelline,Beauty,5.46
SKU-0320,SuperStay Matte Ink Lipstick,Maybelline,Beauty,10.72
SKU-0321,Brow Wiz Pencil,Anastasia Beverly Hills,Beauty,24.46
SKU-0322,Soft Glam Eyeshadow Palette,Anastasia Beverly Hills,Beauty,48.83
SKU-0323,Born This Way Concealer,Too Faced,Beauty,31.68
SKU-0324,Lip Liner,MAC,Beauty,21.64
SKU-0325,Ruby Woo Lipstick,MAC,Beauty,19.07
SKU-0326,Setting Spray All Nighter,Urban Decay,Beauty,34.16
SKU-0327,Naked3 Eyeshadow Palette,Urban Decay,Beauty,47.32
SKU-0328,Translucent Loose Setting Powder,Laura Mercier,Beauty,42.31
SKU-0329,Bleu de Chanel EDP 3.4oz,Chanel,Beauty,158.08
SKU-0330,Chance Eau Tendre EDP 3.4oz,Chanel,Beauty,150.92
SKU-0331,Light Blue EDT 3.3oz,Dolce & Gabbana,Beauty,89.89
SKU-0332,The One EDP 3.3oz,Dolce & Gabbana,Beauty,85.2
SKU-0333,Good Girl EDP 2.7oz,Carolina Herrera,Beauty,118.62
SKU-0334,Black Opium EDP 3oz,Yves Saint Laurent,Beauty,103.78
SKU-0335,Libre EDP 3oz,Yves Saint Laurent,Beauty,136.17
SKU-0336,Cloud EDP 3.4oz,Ariana Grande,Beauty,65.45
SKU-0337,Oral-B iO Series 9 Toothbrush,Oral-B,Beauty,260.12
SKU-0338,Series 9 Pro Electric Shaver,Braun,Beauty,314.33
SKU-0339,Sensitive Skin Deodorant 2-Pack,Native,Beauty,21.3
SKU-0340,Original Body Wash 16oz,Dr. Bronner's,Beauty,13.22
SKU-0341,Aquarius Water Flosser,Waterpik,Beauty,64.91
SKU-0342,Adjustable Dumbbells 5-52.5lb,Bowflex,Sports & Outdoors,321.76
SKU-0343,SelectTech 1090 Dumbbells,Bowflex,Sports & Outdoors,351.37
SKU-0344,Bike+ Indoor Cycle,Peloton,Sports & Outdoors,2091.56
SKU-0345,Tread Treadmill,Peloton,Sports & Outdoors,3159.13
SKU-0346,Guide Strength Trainer,Peloton,Sports & Outdoors,574.65
SKU-0347,C6 Spin Bike,Schwinn,Sports & Outdoors,992.38
SKU-0348,"Foam Roller 36""",TriggerPoint,Sports & Outdoors,31.79
SKU-0349,Pull-Up Bar Doorway,Iron Gym,Sports & Outdoors,30.41
SKU-0350,Resistance Band Set 5-Pack,Fit Simplify,Sports & Outdoors,12.4
SKU-0351,Adjustable Weight Bench,REP Fitness,Sports & Outdoors,277.49
SKU-0352,Yoga Mat 5mm Premium,Manduka,Sports & Outdoors,79.72
SKU-0353,TRX Suspension Trainer Pro4,TRX,Sports & Outdoors,195.96
SKU-0354,Model D Rowing Machine,Concept2,Sports & Outdoors,917.3
SKU-0355,Trail 2 Tent 2-Person,REI Co-op,Sports & Outdoors,227.52
SKU-0356,Basecamp 6 Tent,REI Co-op,Sports & Outdoors,366.86
SKU-0357,Trailbreak 30 Sleeping Bag,REI Co-op,Sports & Outdoors,78.25
SKU-0358,Flash 55 Pack,REI Co-op,Sports & Outdoors,179.62
SKU-0359,Rambler 26oz Bottle,YETI,Sports & Outdoors,35.54
SKU-0360,Tundra 45 Cooler,YETI,Sports & Outdoors,296.73
SKU-0361,Hopper Flip 12 Soft Cooler,YETI,Sports & Outdoors,235.43
SKU-0362,Atmos AG 65L Backpack,Osprey,Sports & Outdoors,268.82
SKU-0363,Eddy+ 32oz Bottle,CamelBak,Sports & Outdoors,15.42
SKU-0364,32oz Wide Mouth Bottle,Hydro Flask,Sports & Outdoors,44.11
SKU-0365,Portable Camping Chair,Coleman,Sports & Outdoors,27.85
SKU-0366,Adventure Quencher 40oz Tumbler,Stanley,Sports & Outdoors,40.77
SKU-0367,Flash Cooking System,Jetboil,Sports & Outdoors,104.09
SKU-0368,Official NBA Game Ball,Spalding,Sports & Outdoors,160.26
SKU-0369,NBA Street Basketball,Spalding,Sports & Outdoors,19.02
SKU-0370,FIFA Quality Pro Soccer Ball,Adidas,Sports & Outdoors,157.02
SKU-0371,NFL The Duke Football,Wilson,Sports & Outdoors,120.54
SKU-0372,"A2000 Baseball Glove 11.5""",Wilson,Sports & Outdoors,264.97
SKU-0373,Pure Drive Tennis Racquet,Babolat,Sports & Outdoors,218.68
SKU-0374,FX 3 Disc Hybrid Bike,Trek,Sports & Outdoors,999.59
SKU-0375,Rally MIPS Helmet,Trek,Sports & Outdoors,109.93
SKU-0376,Quick 4 Hybrid Bike,Cannondale,Sports & Outdoors,759.5
SKU-0377,KICKR Smart Trainer,Wahoo,Sports & Outdoors,1231.85
SKU-0378,Star Wars Millennium Falcon 75375,LEGO,Toys & Games,172.21
SKU-0379,Technic Lamborghini 42161,LEGO,Toys & Games,400.97
SKU-0380,City Police Station 60316,LEGO,Toys & Games,65.96
SKU-0381,Creator 3-in-1 Cozy House 31139,LEGO,Toys & Games,46.2
SKU-0382,Friends Heartlake City Hospital,LEGO,Toys & Games,85.01
SKU-0383,Harry Potter Hogwarts Castle 76419,LEGO,Toys & Games,135.19
SKU-0384,Icons Bouquet of Roses 10328,LEGO,Toys & Games,53.08
SKU-0385,Gravitrax Starter Set,Ravensburger,Toys & Games,50.04
SKU-0386,Magna-Tiles 100-Piece Set,Magna-Tiles,Toys & Games,104.91
SKU-0387,Settlers of Catan,Catan Studio,Toys & Games,35.27
SKU-0388,Ticket to Ride,Days of Wonder,Toys & Games,38.2
SKU-0389,Codenames,Czech Games,Toys & Games,18.7
SKU-0390,Wingspan Board Game,Stonemaier Games,Toys & Games,55.16
SKU-0391,Azul Board Game,Plan B Games,Toys & Games,35.03
SKU-0392,Pandemic Board Game,Z-Man Games,Toys & Games,35.16
SKU-0393,Splendor Board Game,Space Cowboys,Toys & Games,32.01
SKU-0394,Exploding Kittens Original,Exploding Kittens,Toys & Games,17.74
SKU-0395,Trampoline 14ft with Enclosure,Springfree,Toys & Games,1299.12
SKU-0396,A5 Lux Kick Scooter,Razor,Toys & Games,84.74
SKU-0397,Elite 2.0 Blaster,Nerf,Toys & Games,23.3
SKU-0398,Super Soaker XP100,Nerf,Toys & Games,16.9
SKU-0399,PowerWheels Jeep Wrangler,Fisher-Price,Toys & Games,364.47
SKU-0400,Sparkling Water Variety 24-Pack,LaCroix,Grocery,9.86
SKU-0401,Energy Drink 12-Pack Original,Red Bull,Grocery,20.65
SKU-0402,Cold Brew Concentrate 32oz,Chameleon,Grocery,8.64
SKU-0403,Protein Shake 12-Pack Chocolate,Fairlife,Grocery,25.31
SKU-0404,Organic Whole Milk 1gal,Horizon,Grocery,7.8
SKU-0405,Orange Juice No Pulp 52oz,Tropicana,Grocery,5.59
SKU-0406,Mixed Nuts 27oz,Kirkland,Grocery,12.68
SKU-0407,Organic Trail Mix 26oz,Kirkland,Grocery,10.34
SKU-0408,Protein Bars Variety 14ct,KIND,Grocery,21.09
SKU-0409,Goldfish Crackers 30oz,Pepperidge Farm,Grocery,8.9
SKU-0410,Skinny Pop Popcorn 12-Pack,SkinnyPop,Grocery,9.34
SKU-0411,Larabar Variety Pack 18ct,Larabar,Grocery,20.91
SKU-0412,All-Purpose Cleaner 32oz,Mrs. Meyer's,Grocery,5.5
SKU-0413,Disinfecting Wipes 3-Pack 225ct,Clorox,Grocery,11.69
SKU-0414,Laundry Detergent 100oz Free & Clear,Tide,Grocery,12.9
SKU-0415,Pods Laundry Detergent 81ct,Tide,Grocery,20.19
SKU-0416,Dish Soap 28oz Original,Dawn,Grocery,4.05
SKU-0417,Select-A-Size Paper Towels 12-Roll,Bounty,Grocery,23.71
SKU-0418,Ultra Soft Toilet Paper 24-Roll,Charmin,Grocery,24.85
SKU-0419,Ziplock Gallon Bags 152ct,Ziploc,Grocery,15.4
SKU-0420,Trash Bags 13gal 80ct,Glad,Grocery,10.29
SKU-0421,Aluminum Foil 200ft,Reynolds,Grocery,10.66
SKU-0422,Vista V2 Stroller,UPPAbaby,Baby & Kids,993.46
SKU-0423,MESA MAX Infant Car Seat,UPPAbaby,Baby & Kids,414.55
SKU-0424,mamaRoo Multi-Motion Swing,4moms,Baby & Kids,253.82
SKU-0425,Pack 'n Play On the Go Playard,Graco,Baby & Kids,78.89
SKU-0426,Carrier Mini,BabyBjorn,Baby & Kids,73.88
SKU-0427,Omni Breeze Carrier,Ergobaby,Baby & Kids,175.24
SKU-0428,Swaddlers Diapers Size 1 198ct,Pampers,Baby & Kids,42.07
SKU-0429,Cruisers 360 Diapers Size 4 116ct,Pampers,Baby & Kids,45.51
SKU-0430,Sensitive Baby Wipes 720ct,Pampers,Baby & Kids,20.62
SKU-0431,Snug & Dry Diapers Size 2 184ct,Huggies,Baby & Kids,39.07
SKU-0432,Natural Care Baby Wipes 560ct,Huggies,Baby & Kids,16.13
SKU-0433,Honest Diapers Size 3 136ct,Honest,Baby & Kids,40.76
SKU-0434,Anti-Colic Bottles 8oz 4-Pack,Dr. Brown's,Baby & Kids,24.75
SKU-0435,S1 Plus Breast Pump,Spectra,Baby & Kids,179.72
SKU-0436,Formula Pro Advanced,Baby Brezza,Baby & Kids,181.01
SKU-0437,1st Foods Variety 10-Pack,Gerber,Baby & Kids,10.0
SKU-0438,Happy Mat Silicone Placemat,ezpz,Baby & Kids,27.09
SKU-0439,Laugh & Learn Walker,Fisher-Price,Baby & Kids,23.56
SKU-0440,Wooden Blocks 100pc Set,Melissa & Doug,Baby & Kids,18.01
SKU-0441,Sit-to-Stand Learning Walker,VTech,Baby & Kids,35.68
SKU-0442,Life Protection Adult 30lb,Blue Buffalo,Pet Supplies,61.84
SKU-0443,Indoor Health Cat Food 15lb,Blue Buffalo,Pet Supplies,38.76
SKU-0444,Pro Plan Adult 35lb Chicken,Purina,Pet Supplies,64.35
SKU-0445,Fancy Feast Classic Pate 30-Pack,Fancy Feast,Pet Supplies,23.35
SKU-0446,Tidy Cats Clumping Litter 35lb,Purina,Pet Supplies,19.68
SKU-0447,Medium Adult Dry Food 30lb,Royal Canin,Pet Supplies,73.51
SKU-0448,Dental Treats Original 36oz,Greenies,Pet Supplies,33.54
SKU-0449,Mini Naturals Training Treats 16oz,Zuke's,Pet Supplies,13.32
SKU-0450,Ultra Premium Litter 40lb,Dr. Elsey's,Pet Supplies,19.74
SKU-0451,Litter-Robot 4 Automatic,Litter-Robot,Pet Supplies,683.58
SKU-0452,Classic Dog Toy Large,KONG,Pet Supplies,13.97
SKU-0453,Deshedding Tool Large Dog,FURminator,Pet Supplies,33.75
SKU-0454,Easy Walk Harness Large,PetSafe,Pet Supplies,23.81
SKU-0455,Flea & Tick Collar Large Dog,Seresto,Pet Supplies,57.46
SKU-0456,GO Explore GPS Pet Tracker,Whistle,Pet Supplies,118.13
SKU-0457,Front Range Dog Harness M,Ruffwear,Pet Supplies,42.13
SKU-0458,G2 Gel Pens 12-Pack,Pilot,Office Supplies,14.09
SKU-0459,Cristal Ballpoint Pens 24-Pack,BIC,Office Supplies,6.88
SKU-0460,Post-it Notes 3x3 24-Pack,3M,Office Supplies,19.65
SKU-0461,Scotch Heavy Duty Tape 6-Pack,3M,Office Supplies,14.31
SKU-0462,747 Desktop Stapler,Swingline,Office Supplies,15.43
SKU-0463,Five Star 3-Subject Notebook 3-Pack,Mead,Office Supplies,13.09
SKU-0464,USB-C Hub 7-Port,AmazonBasics,Office Supplies,27.2
